"","x","z","y"
"1",0,-0.427321815452828,-7.92320815196925
"2",0,0.221881279827462,-2.24898224083909
"3",0,-0.4431725186816,-0.898348103144036
"4",0,-1.32626984707889,-2.63489730663976
"5",0,-0.586814298916103,3.13189051133556
"6",0,-0.896471821757804,4.65874628965804
"7",0,-0.601281852039225,3.24073772057555
"8",0,1.11879763448449,-0.530765085117253
"9",0,-0.610141399657537,4.82391464950189
"10",0,-0.229277307187783,-3.1282398411584
"11",0,1.78839778075253,-3.99190020485447
"12",0,0.51020572887467,-6.26708359189974
"13",0,0.562295326056749,0.114103062083218
"14",0,1.69588104728882,-1.45489135907953
"15",0,-1.59022968296525,-1.3299351076067
"16",0,-1.02212248103751,6.06931461170207
"17",0,-0.359106554232531,-6.59433454406808
"18",0,1.23826451554619,-5.03252298368853
"19",0,1.16242803640348,-4.99374349140878
"20",0,1.96148531268327,-2.48547037015117
"21",0,1.65460976096009,-2.135335726278
"22",0,-0.380048780465917,4.91635052962015
"23",0,0.307450948779756,-1.26218255807148
"24",0,1.49568400701693,2.28882746756123
"25",0,1.82014965695745,2.39218206932406
"26",0,-1.39366357027658,4.15709287288016
"27",0,0.520314211632706,1.50981866110215
"28",0,0.26182614436081,-2.95444403643892
"29",0,0.736254937530181,2.03178460193989
"30",0,-0.0363948562564575,0.453504961463229
"31",0,-0.51349412181881,-4.78786833634808
"32",0,-0.993739448610049,2.44591565403622
"33",0,-0.11040761504256,1.46141461459836
"34",0,0.0640234359267486,-0.474317057551988
"35",0,0.146429146851242,1.33662360165973
"36",0,1.78296745809339,0.545581821746255
"37",0,0.0866987054451377,-4.24633223011065
"38",0,-0.675434141862566,-1.78988660270178
"39",0,-0.0524403024891357,4.02954337218543
"40",0,-0.929349543813639,-5.14963326721522
"41",0,0.367908513898219,5.33258739577066
"42",0,0.305552749373496,2.06990985178819
"43",0,0.466270262600041,5.28052150788352
"44",0,-0.190353835868088,5.04083104472783
"45",0,1.23428480863965,11.5396731127604
"46",0,0.848994776977654,-0.743508839840836
"47",0,0.186058312667622,-3.90832302889117
"48",0,-1.28179078475975,5.74246258362212
"49",0,-0.425250873096421,2.78737015529143
"50",0,-1.67353174578901,4.10338335767219
"51",0,0.282939103793131,3.93522273234554
"52",0,-0.401781350472022,0.585904682600835
"53",0,1.68154561264763,0.427939755959655
"54",0,1.06786478511712,4.26498661655563
"55",0,-0.489438869713565,7.24549173946177
"56",0,-0.293938175271023,5.37316785349132
"57",0,1.66228974565818,-6.68057884220692
"58",0,-0.800974761559331,-2.43521072720603
"59",0,-1.90267623651148,-2.89745398458761
"60",0,0.229174111121311,4.91461359002578
"61",0,-0.360757999642712,-4.67713015865522
"62",0,1.78217966727755,9.92858103622537
"63",0,1.45609311711575,-2.40079438004827
"64",0,-0.605346580553276,-3.84807205592082
"65",0,-2.22089469949864,-1.45430586494475
"66",0,-0.648825970719423,3.26073783541919
"67",0,-0.485355663953817,0.67457164529263
"68",0,1.56868748102668,-1.08799042986582
"69",0,0.24925386501489,-2.76953549570721
"70",0,0.54866549902248,0.986825071185005
"71",0,1.17652524183965,-3.21836319092515
"72",0,-0.262934824518539,-6.08773347689283
"73",0,-0.297859471902059,6.82889207582096
"74",0,-0.1567220623255,1.48099833023767
"75",0,-1.03976611417568,-2.83360994576328
"76",0,-0.194974416718022,4.35628887235616
"77",0,0.696571130611104,-5.88368753912465
"78",0,1.781311552305,4.90569631292405
"79",0,1.4711865212822,4.2268748518635
"80",0,0.499182460100704,6.13206982041097
"81",0,1.08817016437846,2.34960287946012
"82",0,1.00237466259878,0.349316716595754
"83",0,1.58095184452777,-1.96673773370543
"84",0,0.96555749085945,-1.03040952960494
"85",0,0.170491564813757,5.01134784938217
"86",0,0.369852572350282,2.94331237200173
"87",0,-1.42099793830068,-3.47413602349681
"88",0,0.161138538882685,2.69669646584486
"89",0,0.294811479784061,3.37293915320694
"90",0,0.549790586368483,0.653141737784847
"91",0,0.241409550485324,-2.95742291823022
"92",0,-0.978636132978685,-3.68545294386193
"93",0,0.716965035223357,-1.61465048923857
"94",0,0.560437802280905,5.26958114534315
"95",0,0.589172428176481,1.79568197762758
"96",0,-0.431271685554617,-5.39158974280089
"97",0,0.436471639193455,-0.843028591380905
"98",0,1.76783866612539,-2.67072766735794
"99",0,-0.500984986537753,7.35732661793046
"100",0,0.0779490103866023,-3.13546809785598
"101",0,-0.421501243703361,-2.81990960148845
"102",0,-1.09638195900474,-1.95440742933985
"103",0,-0.0562476392801055,1.86005995754648
"104",0,0.442013161402804,-3.68099789036986
"105",0,1.035094910532,-0.395827376294151
"106",0,-1.62825124454432,-0.0996896140102109
"107",0,-2.63251252782973,8.43480124973054
"108",0,-1.54050746450707,4.69080872220844
"109",0,-1.30457516039787,-3.77727164606922
"110",0,-0.490330586827726,4.79903066032004
"111",0,0.313128571898656,-1.77764167740048
"112",0,-0.18508933814507,-3.97002421902625
"113",0,0.361239167652413,-0.298830597663105
"114",0,0.932773831880625,-1.14205118935156
"115",0,-0.191226640282051,0.531943794207788
"116",0,0.907778363739188,-2.31991290180427
"117",0,0.134275578743919,-2.05464382387803
"118",0,-1.6600113853045,0.486521720435109
"119",0,-0.319228457574431,0.212358428756729
"120",0,0.193597265363723,1.0814941633118
"121",0,-0.141990932438481,-6.49785696753177
"122",0,0.570922364259103,1.69247767254082
"123",0,-2.02526884895773,2.57302115494364
"124",0,-0.105122564998046,-3.12687371765619
"125",0,0.371134105368126,-5.70907124539216
"126",0,-0.489193349432167,2.2529063341671
"127",0,1.1648908026504,-1.59984890449929
"128",0,-0.345507254053723,3.54008544641354
"129",0,-0.617185771843733,0.381686843081891
"130",0,1.09674339361741,-2.32564149602091
"131",0,-0.431424736680462,-1.95554963822834
"132",0,1.07664283489223,6.87107237130751
"133",0,-0.855938901720629,1.70012588541786
"134",0,-0.20864146089445,-5.8120503100134
"135",0,-0.443660892144397,-1.94307731135628
"136",0,0.898409065078643,7.56962316958159
"137",0,0.829485227509516,3.37970033936391
"138",0,0.377520948586221,0.00163473486821957
"139",0,-2.39023209418824,-5.55270511958683
"140",0,1.05464375707047,-1.14952741317136
"141",0,-1.27073449599856,0.862494071863524
"142",0,-0.0349633982586836,-2.74420647238593
"143",0,-0.970996637457792,3.43505946333978
"144",0,0.774344088042973,-5.79591284510265
"145",0,1.27486495790595,-2.143045168427
"146",0,-0.0160366224454245,3.20909432617155
"147",0,-0.176705539561642,-0.86082128909791
"148",0,1.28434508994804,-3.28443735464556
"149",0,-1.41365356936667,-0.730228774081158
"150",0,-1.28256971547128,5.69213534926813
"151",0,0.772443245043909,-2.39753482463313
"152",0,-0.739857701254011,-5.37019178731321
"153",0,-0.948531690515907,1.80087767334746
"154",0,-0.690145329874816,-10.5689525028451
"155",0,-1.80753705355621,-0.163637607231464
"156",0,0.382435294202613,-1.65866710297692
"157",0,0.253325824962607,-0.0988618087246802
"158",0,-0.650337421741456,0.34459768992843
"159",0,0.232373849493622,8.52813711628645
"160",0,0.0591959393022157,3.28266723057589
"161",0,0.701389755745918,-3.33627031353477
"162",0,1.51398515038874,-2.46046386295025
"163",0,1.75321163788473,-1.58038428202928
"164",0,-1.17391775120786,-3.8628103595265
"165",0,0.259767533967319,-2.58090754477397
"166",0,-0.558979192883728,11.378025632691
"167",0,0.353523089630149,5.68341419885571
"168",0,0.572036180089236,-4.92545197306852
"169",0,-0.685294097776569,11.8265307527582
"170",0,0.139761216015831,-1.84630511443877
"171",0,0.204525016134897,-0.0818401480572943
"172",0,1.79291209552452,-2.16228867095893
"173",0,-0.826090727556355,-4.33333668630272
"174",0,0.0143236197852999,6.56945032781047
"175",0,-0.170922895561219,5.62902907092713
"176",0,-0.943702335377385,5.40381194652832
"177",0,-0.503326491616698,-0.316903068086546
"178",0,0.843220859550055,0.222010604014417
"179",0,-2.14987715480587,-0.449911305990346
"180",0,0.427070692302013,0.575863125970477
"181",0,-2.17315237431374,-1.60631060541465
"182",0,0.173654355675364,-3.73938304221336
"183",0,-0.133281088986709,-1.26467723585419
"184",0,-0.414035154415383,2.9434630903417
"185",0,-0.163901241159408,8.04417537301812
"186",0,1.19622390196485,-0.927878204150035
"187",0,-0.494491288281327,-2.03588290983853
"188",0,-1.56323437009766,-7.74273797723831
"189",0,0.281974532493034,-10.4093067372992
"190",0,-1.64824922294797,0.0675503082001944
"191",0,-0.578843970255542,2.01745770599962
"192",0,0.650874688034735,-4.20079439795819
"193",0,-0.508471950892662,0.117299007921445
"194",0,0.384848906042543,5.48277443370564
"195",0,1.51201378431251,1.58435550465745
"196",0,-0.0778062464453721,6.90147150929113
"197",0,-1.46389818032929,-2.33315521284524
"198",0,0.119595198865062,2.29177121468995
"199",0,-2.08055926708502,0.105684274938689
"200",0,0.36534739967649,-2.03340799218595
"201",0,-0.0152789068834627,5.16150261285012
"202",0,-0.124760994653341,-5.8763223848621
"203",0,1.32194074913671,-5.12567300816073
"204",0,0.0830650828244805,-0.626789540342831
"205",0,-1.09202194274121,5.59354398018903
"206",0,0.108683925907015,-1.03424400256085
"207",0,0.589931134198561,9.83090164037593
"208",0,0.74651930410769,5.59073194092843
"209",0,-0.115226343918397,-6.83899078905453
"210",0,0.0905325130300829,-7.98054021101372
"211",0,2.09458699765197,5.45933966159311
"212",0,-0.48609718018966,-6.72069817011914
"213",0,0.888169285542926,4.53437654058626
"214",0,0.791639995958178,-1.20413221785384
"215",0,0.0818936488485018,2.79953507400745
"216",0,0.111877169542474,4.45119212495911
"217",0,-0.274613553998795,-5.43919332798897
"218",0,0.203652982088693,2.78519032387823
"219",0,-0.33044348941611,8.98285476321962
"220",0,-0.143600217292111,-0.375769671923675
"221",0,1.01494724435225,0.716115117284361
"222",0,-0.682181778732521,-4.4650706145962
"223",0,-0.669312183625733,3.09549773714657
"224",0,-1.32748283504525,2.68568923096235
"225",0,-2.74732965270637,3.34402350178098
"226",0,0.787365445772514,1.15913213409603
"227",0,0.0177652960703015,1.40907441002761
"228",0,0.758874887412703,-2.36481048166867
"229",0,-0.223278074550518,-4.16488207483572
"230",0,-0.176505882888334,-4.51866755148617
"231",0,0.550307216343434,-3.02886311227662
"232",0,0.516191642752772,-3.58600072888632
"233",0,-1.27163863737301,-7.11310283006796
"234",0,-1.45513959148946,9.0643349916217
"235",0,-0.944252321848371,-4.05028750641579
"236",0,-0.264547461824396,5.9415850895397
"237",0,0.82770658399492,-2.83845678100756
"238",0,0.967705482553078,-5.52787473717055
"239",0,-0.745696637830927,2.83424037675882
"240",0,1.65799373197797,3.98785557952729
"241",0,-0.701625461981698,-3.67963631648879
"242",0,0.230229946913688,7.93255996360632
"243",0,-0.455865410518839,-7.87522089955064
"244",0,1.24894385085625,-5.49977141040486
"245",0,-0.306145862924639,2.73672194218279
"246",0,-0.713238765938068,-9.63703696131166
"247",0,-1.19019505966635,-4.62237961491393
"248",0,-0.46099759087316,6.3598128783363
"249",0,0.106602074883475,-0.945720643798709
"250",0,-1.10015077486458,0.728594560526084
"251",0,-0.130251183633198,3.05522986942852
"252",0,-0.642314034668573,-6.64088663082293
"253",0,-0.798067920056354,-5.76389647903655
"254",0,-0.244650639969421,1.87521167439184
"255",0,2.0045199938852,1.03961983751185
"256",0,0.191940811460267,7.49527703000222
"257",0,-1.06903388161871,3.92554769489055
"258",0,0.343581369706511,4.11244464776255
"259",0,-0.783398839949417,-0.143515431554647
"260",0,1.35110440428218,-4.29671694162624
"261",0,-1.10911132039529,-0.369048169879022
"262",0,-0.0218379940070965,-0.484520779662264
"263",0,1.1007715276174,-4.33796925845171
"264",0,0.99040497988984,6.45186044499004
"265",0,-1.0585418424622,-2.00849277217075
"266",0,0.518834340731113,-3.66161162622131
"267",0,-0.62906504411248,-7.84196626568202
"268",0,-0.940102982983605,9.20821437639731
"269",0,0.123020397272035,2.8557857064447
"270",0,1.16266953711088,1.56490765428354
"271",0,0.640763916129331,1.96059260747911
"272",0,-0.366749558908472,-3.46618172201226
"273",0,1.1958383254785,-8.5026680971056
"274",0,-0.661974279735002,-7.61677622130589
"275",0,-0.940668503424786,3.68672030995644
"276",0,1.15723625942166,0.956396776315081
"277",0,-0.1066525502117,8.90213102141708
"278",0,-0.994239075498653,4.16585145859177
"279",0,0.750062843804772,-1.01494261100203
"280",0,-0.256283816615736,1.96367992539109
"281",0,-0.244961756980809,-6.55019046342616
"282",0,-1.20599539069902,-1.45296972877424
"283",0,-0.442616523466138,-4.39490200314322
"284",0,0.790385361093182,2.77889972000379
"285",0,1.25633505555803,-0.815789110506616
"286",0,0.606238472692496,0.681665947599552
"287",0,-0.121083188130813,2.72138206103628
"288",0,-1.17024131682352,2.19863136640031
"289",0,0.431855114471201,-13.7525495606255
"290",0,0.514852715124359,-0.242762641552924
"291",0,0.480965178530673,1.20202658325086
"292",0,-0.44771096815511,-3.55988726592205
"293",0,-0.96555674964515,-7.13769507427206
"294",0,-0.0436578476374317,-4.46569578253764
"295",0,-0.547519901093224,-2.72774059798417
"296",0,-0.444294629887562,8.7411278028624
"297",0,-0.100472407057652,-0.313243227516894
"298",0,-1.53112644072694,-8.91366965063653
"299",0,-0.220213142613072,-3.00210087838494
"300",0,0.715659529203117,5.20081986177625
"301",0,-0.377545583855435,-6.4764818261499
"302",0,0.275926682996415,5.18032929781301
"303",0,-0.705276464453765,-1.51230972776683
"304",0,-0.0814643974051686,1.85603961220138
"305",0,1.08921803414337,4.20358931231572
"306",0,0.54906898254717,-1.64207354911275
"307",0,1.98516396554082,-6.93607360741018
"308",0,0.803651954397991,-0.996644627024028
"309",0,-1.44605843240768,1.76697091275087
"310",0,-1.45324062759781,1.12855787674225
"311",0,-1.36573341742455,-0.190922538018095
"312",0,0.468117652325182,0.290354523805549
"313",0,0.832103680780823,-8.22346581164989
"314",0,-0.769899874925299,0.789708290157284
"315",0,0.302271076475529,6.95576903952284
"316",0,0.37283417220576,13.1463401265349
"317",0,0.450835777786819,-2.97095753577071
"318",0,-1.59423116031396,0.0986331560152976
"319",0,-0.561885598285692,2.25118267649289
"320",0,-0.0222383713083187,-4.81619972072863
"321",0,0.619704188258495,-1.9166561757647
"322",0,1.21248103129576,-0.778743516495145
"323",0,-0.167037679618629,8.25933402035088
"324",0,-1.10573603242194,-1.4112576340869
"325",0,0.10572325708035,-0.597033950553257
"326",0,-0.553789121287219,1.92785011202312
"327",0,-0.159871229340498,0.773359444485666
"328",0,0.172804545501622,-9.65778225566446
"329",0,-0.885812422473499,-7.08719505321175
"330",0,-0.514185694521034,2.5069901771946
"331",0,0.377631235666625,-2.97527196049317
"332",0,0.370375484378623,0.900477515132551
"333",0,0.267163468892957,-1.04895722937994
"334",0,-0.551246979526235,2.22542611371999
"335",0,-0.311257914876751,-3.91481759078856
"336",0,0.866167166128197,-4.51270649121937
"337",0,0.37568365574112,-3.05960678869593
"338",0,0.779312272995256,4.29856391895647
"339",0,0.310038970109542,-0.335872626073516
"340",0,-1.30293766981206,-1.3210580414477
"341",0,-0.799212358725071,0.889713612051797
"342",0,1.55969939592837,-7.61113805888283
"343",0,-0.438231121241346,1.50761838123919
"344",0,0.86417536820957,4.1253055191699
"345",0,0.541148999442105,-2.57281380812105
"346",0,1.70044800244427,0.873193049791541
"347",0,-0.617939142057331,4.44569737442242
"348",0,0.576821955431553,8.99081934592041
"349",0,-0.0759783231699639,2.90796070843987
"350",0,1.15240746163166,0.65057302762748
"351",0,0.403426320909821,1.15476495420537
"352",0,0.0195948600011228,-2.45605449687098
"353",0,-0.0374677519186367,6.8161966177963
"354",0,0.385488194854542,4.84005759662991
"355",0,-1.30732637755358,-1.73299794626626
"356",0,-1.0354524461747,6.19738997724105
"357",0,0.821240301778366,2.14300938341232
"358",0,0.530598884099589,3.90582947434444
"359",0,0.0340774164325315,-0.837417964296606
"360",0,0.0977328302456656,8.27280366061513
"361",0,-0.247736799486282,-5.86302491424907
"362",0,0.426985304041463,-0.957787939706152
"363",0,0.509460924047729,-4.36759548292322
"364",0,-1.157814095443,1.88599260336934
"365",0,0.909758591855783,-1.91459649279937
"366",0,-0.601213443672072,-1.52015013395818
"367",0,0.776134368022688,3.7038436217992
"368",0,2.04027330931757,1.00055089548595
"369",0,0.760165023100398,-0.512155973185119
"370",0,-0.393243988039617,2.89880616190105
"371",0,-0.145802179188169,1.14355748681493
"372",0,-0.270245139079169,-2.56508015419039
"373",0,0.708505312745546,-4.06983898665722
"374",0,-0.857198317597884,-6.19638368585367
"375",0,0.0845280678858096,-0.973207786364056
"376",0,-0.842000594513994,-4.40477167294266
"377",0,0.461964065109088,0.435067449244651
"378",0,3.19517633599058,0.856561443487206
"379",0,-0.00774762155750208,-2.36505527024103
"380",0,0.945516648241977,5.2753816963497
"381",0,-0.821336030139278,-0.113881541041292
"382",0,0.665632222261457,-5.96669601821277
"383",0,-0.441294478265904,-5.95714805845861
"384",0,-0.668966240196152,1.92698543412828
"385",0,-0.127771273500124,-4.34314312191922
"386",0,0.434254000815396,1.74382926699341
"387",0,1.10394875852787,6.32130038798945
"388",0,-0.70165191092917,-2.31652092797287
"389",0,-0.934053621372699,-0.517844189618592
"390",0,-0.273001851055657,2.02762954510441
"391",0,0.566327252332486,-10.4053009508519
"392",0,0.591914389473508,-4.21562427510133
"393",0,-0.0966785806524495,-3.24528923929664
"394",0,0.503077367971167,3.88613342250969
"395",0,-0.267216103194832,-0.660245475165194
"396",0,-1.27875698433369,3.08101311621208
"397",0,1.51501846706445,-4.34683007492317
"398",0,-0.0792202395815874,1.47548299583309
"399",0,-0.0594776541235933,-2.99115993015056
"400",0,-0.784028962780478,-4.61858646315148
"401",0,2.57529819258771,-5.57382974221087
"402",0,0.1589212551643,4.28887073501281
"403",0,0.365428805975715,-11.3162500394399
"404",0,-0.362632862239724,-0.123563397443938
"405",0,-0.108416449583495,0.113058407890799
"406",0,0.699196906715934,-2.16695213549009
"407",0,1.17417828975936,-0.11186347683679
"408",0,1.50397453252865,-2.26198036176206
"409",0,2.12779531031073,-1.13902668542198
"410",0,-0.60633259039667,-1.08341654754564
"411",0,-1.33636077221623,7.825970974457
"412",0,2.50348741839818,-0.231133539937261
"413",0,-0.28979579069156,-0.398143504828599
"414",0,2.23656930189866,5.19946656448514
"415",0,0.665172613347998,-1.37119220253947
"416",0,0.0775193582025284,-0.0348413999272269
"417",0,0.359917378067691,-10.9737637221007
"418",0,0.146113103818777,-0.483097585909145
"419",0,0.406791090151974,7.65897547841234
"420",0,0.544354433798148,-1.21160498632819
"421",0,0.303322186193086,5.42858835312843
"422",0,1.14680258034201,-3.16840612529473
"423",0,0.422694304894426,5.07063691569742
"424",0,1.29790633228851,2.54855489498663
"425",0,0.770127555475203,-2.29708755077347
"426",0,0.110752263783829,2.9126947124392
"427",0,0.0844989922484713,3.8640710792099
"428",0,-0.21015337937588,2.43973160862677
"429",0,0.418967207865083,1.97856665002315
"430",0,0.0703071518420492,-4.72291598763332
"431",0,-0.774853275615443,3.77577849396645
"432",0,-0.820425703171929,-6.0896598809655
"433",0,-0.597254537128845,-1.57269028838665
"434",0,-1.40959008316872,-4.40710260183394
"435",0,-1.25572987857762,-9.20868130036521
"436",0,1.59590818700412,5.03482391091635
"437",0,0.648465022797673,-3.82413378119917
"438",0,-0.210651882958249,-2.24068113142445
"439",0,0.322068291935336,2.82398989330002
"440",0,0.780254569253387,-1.22888261170293
"441",0,0.617602425413737,-6.45583427214109
"442",0,-0.725927200736943,-0.670249934897687
"443",0,-0.324674682859489,-3.23440442370448
"444",0,-0.247147362710793,3.56125295288424
"445",0,-0.057208254309853,-2.57363507574712
"446",0,0.757343267420566,4.98466488100146
"447",0,0.147034712435519,6.44791325906006
"448",0,-0.0748665634507728,-4.4498765722737
"449",0,1.21218089836389,-5.01579420883112
"450",0,-0.356224333335729,0.834043774611293
"451",0,0.352248077609771,2.02398584241281
"452",0,1.73595577962793,-4.98206553082583
"453",0,-0.525526843602422,-6.67540207305569
"454",0,-1.69684482933469,-3.56175223372023
"455",0,0.733831100588259,-1.37547307077918
"456",0,1.25513749360782,5.70311913296525
"457",0,0.959613932452473,-5.41337232748497
"458",0,-0.174524871385636,-3.98666725423678
"459",0,-0.443607872120816,0.892959213176292
"460",0,-1.17366877692109,4.52546216498728
"461",0,0.268789505945804,-0.327575999550245
"462",0,0.0694750532137551,-0.774358011471753
"463",0,-0.758917787453311,9.44618744103795
"464",0,-0.0740854403933707,-5.05513795833977
"465",0,-2.24300320195447,-4.82674465815908
"466",0,-0.0222501219091575,3.18939354879852
"467",0,-0.454466970962961,0.929792104347752
"468",0,-1.06717096343108,0.575420514315827
"469",0,-0.611845194633774,-8.8215176948968
"470",0,1.20321406659137,1.67989607106544
"471",0,0.759533017681137,2.73009440375625
"472",0,-0.47403139018795,-1.09362440763113
"473",0,0.599898763272146,2.1519278520159
"474",0,-0.76517569035166,2.04670866163982
"475",0,-1.17341923878964,-2.57901152778219
"476",0,0.635696274104684,-4.7155659517852
"477",0,1.32183233062509,-6.70052930509087
"478",0,0.153988261398189,6.93921961018135
"479",0,-0.0721994372030314,-5.60576436414909
"480",0,0.599959118706094,4.77088086297742
"481",0,1.35100078278215,5.34311849932943
"482",0,-1.06847897259031,4.52325409721478
"483",0,-0.403645542291873,-3.99611614264272
"484",0,-1.32310302991361,1.77540661711782
"485",0,0.312276035027152,-2.94075165942973
"486",0,0.558246239078419,8.42037277327831
"487",0,-1.06963372906887,-1.20503392331094
"488",0,-0.950837087525553,4.85350844686139
"489",0,0.344879606676096,5.46695749803476
"490",0,-0.256994310695906,-3.29606235237839
"491",0,-0.471950860018706,-2.52143391348426
"492",0,-0.165294909232866,-4.09885815849582
"493",0,-0.658713334312346,4.54612035186312
"494",0,-0.13596548562917,4.50974773194045
"495",0,-0.766384260523388,-6.21162452141382
"496",0,-2.09230263568147,-7.8505255821823
"497",0,0.811953447073236,-3.13397828105699
"498",0,-0.669800464761235,1.46642719545759
"499",0,-0.474445431657091,0.195169708180776
"500",0,2.18109165936302,-5.52604329117159
